offer_id,source,categories,title,expected_count,extracted_count,matched_count,missing_count,extra_count,recall_pct,precision_pct,expected,extracted,missing,extra
2080,remotive,,Tech Lead Full-Stack Rails Engineer,16,16,16,0,0,100.0,100.0,technology:ai_ml;technology:docker;technology:elasticsearch;technology:github;technology:html_css;technology:javascript;technology:kubernetes;technology:langchain;technology:microservices;technology:mysql;technology:nlp;technology:postgresql;technology:rails;technology:react;technology:redis;technology:ruby,technology:ai_ml;technology:docker;technology:elasticsearch;technology:github;technology:html_css;technology:javascript;technology:kubernetes;technology:langchain;technology:microservices;technology:mysql;technology:nlp;technology:postgresql;technology:rails;technology:react;technology:redis;technology:ruby,,
2081,remotive,transport,Business Transformation Lead,2,2,2,0,0,100.0,100.0,technology:ai_ml;work_activity:sales,technology:ai_ml;work_activity:sales,,
2082,remotive,,Assistant Account Payable,0,0,0,0,0,0.0,0.0,,,,
2083,remotive,,Head of Engineering,2,2,2,0,0,100.0,100.0,technology:ai_ml;trait:ownership,technology:ai_ml;trait:ownership,,
2084,remotive,,Office Assistant,6,6,6,0,0,100.0,100.0,technology:git;technology:html_css;technology:mysql;technology:php;technology:testing;technology:wordpress,technology:git;technology:html_css;technology:mysql;technology:php;technology:testing;technology:wordpress,,
2085,remotive,it,Quality Assurance Rater - German (Germany),3,3,3,0,0,100.0,100.0,technology:ai_ml;technology:testing;trait:creativity,technology:ai_ml;technology:testing;trait:creativity,,
2086,remotive,it,Senior Data Scientist,16,16,16,0,0,100.0,100.0,technology:ai_ml;technology:angular;technology:aws;technology:azure;technology:cpp;technology:gcp;technology:go;technology:java;technology:javascript;technology:nodejs;technology:php;technology:python;technology:react;technology:rust;technology:symfony;technology:vue,technology:ai_ml;technology:angular;technology:aws;technology:azure;technology:cpp;technology:gcp;technology:go;technology:java;technology:javascript;technology:nodejs;technology:php;technology:python;technology:react;technology:rust;technology:symfony;technology:vue,,
2087,remotive,,iOS Developer,5,5,5,0,0,100.0,100.0,technology:git;technology:github;technology:rest;technology:scrum;technology:swift,technology:git;technology:github;technology:rest;technology:scrum;technology:swift,,
2088,remotive,,High-Ticket Financial Sales Specialist & Team Lead Track,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
2089,remotive,finance,Inside Sales Contractor,1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
2090,remotive,it,Online Data Analyst Canada (French Language),1,1,1,0,0,100.0,100.0,technology:testing,technology:testing,,
2091,remotive,it,Online Data Analyst United States Spanish speakers,1,1,1,0,0,100.0,100.0,technology:testing,technology:testing,,
2092,remotive,it,Online Data Analyst Canada,1,1,1,0,0,100.0,100.0,technology:testing,technology:testing,,
2093,remotive,,Freelance Writer,1,1,1,0,0,100.0,100.0,technology:rest,technology:rest,,
2094,remotive,marketing,Head of Sales,2,2,2,0,0,100.0,100.0,trait:ownership;work_activity:sales,trait:ownership;work_activity:sales,,
2095,remotive,marketing,Copywriter,1,1,1,0,0,100.0,100.0,trait:creativity,trait:creativity,,
2096,remotive,,"Staff Software Engineer, Product (Belo Horizonte)",14,14,14,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,,
2097,remotive,,"Staff Software Engineer, Product (Florianópolis)",14,14,14,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,,
2098,remotive,,"Staff Software Engineer, Product (Porto Alegre)",14,14,14,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,,
2099,remotive,,"Staff Software Engineer, Product (São Paulo)",14,14,14,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,,
2100,remotive,customer_service,Customer Operations & Writing Specialist,3,3,3,0,0,100.0,100.0,technology:ai_ml;technology:testing;work_activity:customer_service,technology:ai_ml;technology:testing;work_activity:customer_service,,
2101,remotive,,"Staff Software Engineer, Product (Campinas)",14,14,14,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,,
2102,remotive,,Staff Product Engineer (Florianópolis),14,14,14,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,,
2103,remotive,,Staff Product Engineer (Belo Horizonte),14,14,14,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,,
2104,remotive,,Staff Product Engineer (Porto Alegre),14,14,14,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,,
2105,remotive,finance,Data Labeling Specialists,1,0,0,1,0,0.0,0.0,technology:html_css,,technology:html_css,
2106,remotive,,Staff Product Engineer (Campinas),14,14,14,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,,
2107,remotive,,Staff Product Engineer (São Paulo),14,14,14,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,technology:ai_ml;technology:airflow;technology:aws;technology:dbt;technology:github;technology:jira;technology:laravel;technology:mcp;technology:php;technology:react;technology:react_native;technology:rest;technology:typescript;trait:ownership,,
2108,remotive,marketing,Mid/Senior AI Cinematic Video Editor,4,4,4,0,0,100.0,100.0,technology:ai_ml;technology:rest;trait:creativity;trait:ownership,technology:ai_ml;technology:rest;trait:creativity;trait:ownership,,
2109,arbeitnow,it,Data & AI Engineer (m/w/d),15,15,15,0,0,100.0,100.0,technology:ai_ml;technology:airflow;technology:dagster;technology:dbt;technology:etl;technology:milvus;technology:pgvector;technology:python;technology:qdrant;technology:rag;technology:sql;technology:testing;technology:weaviate;trait:ownership;trait:problem_solving,technology:ai_ml;technology:airflow;technology:dagster;technology:dbt;technology:etl;technology:milvus;technology:pgvector;technology:python;technology:qdrant;technology:rag;technology:sql;technology:testing;technology:weaviate;trait:ownership;trait:problem_solving,,
2110,arbeitnow,it,AI Solutions Architect (m/w/d),13,13,13,0,0,100.0,100.0,technology:ai_ml;technology:aws;technology:azure;technology:gcp;technology:langchain;technology:langgraph;technology:llamaindex;technology:llmops;technology:python;technology:rag;technology:testing;trait:ownership;work_activity:sales,technology:ai_ml;technology:aws;technology:azure;technology:gcp;technology:langchain;technology:langgraph;technology:llamaindex;technology:llmops;technology:python;technology:rag;technology:testing;trait:ownership;work_activity:sales,,
2111,arbeitnow,,Fachplaner HKLS / Ingenieur / Staatlich geprüfter Techniker (m/w/d),0,0,0,0,0,0.0,0.0,,,,
2112,arbeitnow,,Technischer Systemplaner Versorgungstechnik HLSK (m/w/d),0,0,0,0,0,0.0,0.0,,,,
2113,arbeitnow,,Digital Workplace Manager (m/w/d),3,3,3,0,0,100.0,100.0,technology:ai_ml;technology:azure;trait:ownership,technology:ai_ml;technology:azure;trait:ownership,,
2114,arbeitnow,,Windows Server Administrator / Messaging Engineer (m/w/d),1,1,1,0,0,100.0,100.0,technology:sql,technology:sql,,
2115,arbeitnow,finance,Senior Accountant / Bilanzbuchhalter (m/w/d),1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2116,arbeitnow,,Kundenberater (m/w/d) Bankkaufmann,0,0,0,0,0,0.0,0.0,,,,
2117,arbeitnow,finance,Bilanzbuchhalter (m/w/d) Home Office,0,0,0,0,0,0.0,0.0,,,,
2118,arbeitnow,,"Leitung Cashmanagement, Liquiditätssteuerung, Finanzen aus der Immobilienentwicklung",1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2119,arbeitnow,finance,Bilanzbuchhalter (m/w/d),1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2120,arbeitnow,,Finanzbuchhalter (m/w/d),0,0,0,0,0,0.0,0.0,,,,
2121,arbeitnow,,Founder's Associate (Pflichtpraktikum),3,3,3,0,0,100.0,100.0,trait:ownership;trait:problem_solving;work_activity:sales,trait:ownership;trait:problem_solving;work_activity:sales,,
2122,arbeitnow,finance,Bilanzbuchhalter / Senior Accountant (m/w/d),0,0,0,0,0,0.0,0.0,,,,
2123,arbeitnow,,Textile Certification Manager,0,0,0,0,0,0.0,0.0,,,,
2124,arbeitnow,customer_service,"Kundenberater/in im kommunalen Kundenservice, Schulung vor Ort, dann 100% Home-Office in Hamburg (m/w/d)",3,3,3,0,0,100.0,100.0,trait:ownership;trait:problem_solving;work_activity:customer_service,trait:ownership;trait:problem_solving;work_activity:customer_service,,
2125,arbeitnow,,Senior Systemadministrator (m/w/d),2,2,2,0,0,100.0,100.0,technology:azure;trait:ownership,technology:azure;trait:ownership,,
2126,arbeitnow,,AI Agent Engineer (m/w/d),3,3,3,0,0,100.0,100.0,technology:azure;technology:javascript;technology:python,technology:azure;technology:javascript;technology:python,,
2127,arbeitnow,finance,Sehr erfahrener Entgeltabrechner / Personalsachbearbeiter (w/m/d) für top Arbeitgeber,0,0,0,0,0,0.0,0.0,,,,
2128,arbeitnow,it,"DevOps Engineer (Part-Time, Remote)",8,8,8,0,0,100.0,100.0,technology:ci_cd;technology:docker;technology:github;technology:kubernetes;technology:linux;technology:postgresql;technology:terraform;trait:problem_solving,technology:ci_cd;technology:docker;technology:github;technology:kubernetes;technology:linux;technology:postgresql;technology:terraform;trait:problem_solving,,
2129,arbeitnow,finance,Personalsachbearbeiter / Entgeltabrechner (w/m/d) für tollen Arbeitgeber!,0,0,0,0,0,0.0,0.0,,,,
2130,arbeitnow,marketing,Junior Social Media Manager (w/m/d),2,2,2,0,0,100.0,100.0,technology:sass;trait:creativity,technology:sass;trait:creativity,,
2131,arbeitnow,,(Senior) System Engineer (m/w/d) Network & Security Solutions,1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2132,arbeitnow,,Junior Web Entwickler / Junior Web Developer (m/w/d),10,10,10,0,0,100.0,100.0,technology:ai_ml;technology:git;technology:html_css;technology:javascript;technology:laravel;technology:mysql;technology:php;technology:rest;technology:wordpress;trait:ownership,technology:ai_ml;technology:git;technology:html_css;technology:javascript;technology:laravel;technology:mysql;technology:php;technology:rest;technology:wordpress;trait:ownership,,
2133,arbeitnow,,Ausbildung zum Fachinformatiker für Systemintegration (w/m/d),1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2134,arbeitnow,marketing,Creative & Content Marketing Manager (m/w/d) 100% Remote (Raum Stuttgart) | Teilzeit,1,1,1,0,0,100.0,100.0,trait:creativity,trait:creativity,,
2135,arbeitnow,marketing,Video Content Creator (m/w/d) - Social-Media | 100% Remote (Raum Stuttgart) | Teilzeit,0,0,0,0,0,0.0,0.0,,,,
2136,arbeitnow,,Senior Full Stack Engineer- Python (m/f/d),11,11,11,0,0,100.0,100.0,technology:aws;technology:azure;technology:elasticsearch;technology:java;technology:javascript;technology:nodejs;technology:python;technology:react;technology:scrum;technology:terraform;technology:typescript,technology:aws;technology:azure;technology:elasticsearch;technology:java;technology:javascript;technology:nodejs;technology:python;technology:react;technology:scrum;technology:terraform;technology:typescript,,
2137,arbeitnow,,Product Manager Banking & Financial Services (m/w/d),3,3,3,0,0,100.0,100.0,technology:ai_ml;trait:ownership;work_activity:sales,technology:ai_ml;trait:ownership;work_activity:sales,,
2138,arbeitnow,,Auerbach/ Vogtland: Kaufm. Leiter m/w/d,1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2139,arbeitnow,,Assistenz im Projektmanagement (m/w/d),0,0,0,0,0,0.0,0.0,,,,
2140,arbeitnow,,Headhunting Intern (m/f/d),2,2,2,0,0,100.0,100.0,trait:ownership;work_activity:sales,trait:ownership;work_activity:sales,,
2141,arbeitnow,,Service Techniker (m/w/d) im Außendienst (Gebiet Saarbrücken),0,0,0,0,0,0.0,0.0,,,,
2142,arbeitnow,,Betriebsingenieur (m/w/d) für die Pharmaindustrie,0,0,0,0,0,0.0,0.0,,,,
2143,arbeitnow,,Service Techniker (m/w/d) im Außendienst (Gebiet Osnabrück),0,0,0,0,0,0.0,0.0,,,,
2144,arbeitnow,,Personalentwickler (m/w/d) – Schwerpunkt Learning & Development,0,0,0,0,0,0.0,0.0,,,,
2145,arbeitnow,marketing,(Senior) Event Manager (m/f/d),2,2,2,0,0,100.0,100.0,technology:ai_ml;trait:ownership,technology:ai_ml;trait:ownership,,
2146,arbeitnow,,Network-Engineer (m/w/d) - Access und Datacenter Consulting,7,7,7,0,0,100.0,100.0,technology:ansible;technology:aws;technology:azure;technology:ci_cd;technology:gitlab;technology:python;technology:terraform,technology:ansible;technology:aws;technology:azure;technology:ci_cd;technology:gitlab;technology:python;technology:terraform,,
2147,arbeitnow,,IT-Systemadministrator (m/w/d),0,0,0,0,0,0.0,0.0,,,,
2148,arbeitnow,,Ingenieur (m/w/d) für Facility Management in der Pharmaindustrie,0,0,0,0,0,0.0,0.0,,,,
2149,arbeitnow,marketing,Kaufmännischer Mitarbeiter E-Commerce Marketplace Management (m/w/d),1,1,1,0,0,100.0,100.0,technology:rest,technology:rest,,
2150,arbeitnow,marketing,Junior Influencer Marketing Manager,1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2151,arbeitnow,marketing,Influencer Marketing Manager,1,1,1,0,0,100.0,100.0,trait:creativity,trait:creativity,,
2152,arbeitnow,marketing,Influencer Marketing Manager,1,1,1,0,0,100.0,100.0,trait:creativity,trait:creativity,,
2153,arbeitnow,,Leiter IT Operations & Security (m/w/d),1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2154,arbeitnow,,Referent (m/w/d) Konzernrechnungswesen / Controlling,1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2155,arbeitnow,,Entwickler für KI- & Automatisierungen (m/w/d),4,4,4,0,0,100.0,100.0,technology:ai_ml;technology:html_css;technology:javascript;technology:python,technology:ai_ml;technology:html_css;technology:javascript;technology:python,,
2156,arbeitnow,marketing,Strategische:r E-Commerce Manager:in,1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2157,arbeitnow,marketing,"Senior Performance Marketing Manager, Paid Social (all genders)",2,2,2,0,0,100.0,100.0,trait:creativity;trait:ownership,trait:creativity;trait:ownership,,
2158,arbeitnow,,Softwareentwickler Testsysteme (m/w/d) für Funkkommunikationssysteme,5,4,4,1,0,80.0,100.0,technology:ai_ml;technology:ci_cd;technology:gitlab;technology:jenkins;technology:rest,technology:ai_ml;technology:ci_cd;technology:gitlab;technology:rest,technology:jenkins,
2159,arbeitnow,,Vertriebsleiter (m/w/d) mit Wachstumsmentalität bei Private Equity-finanziertem Industrieunternehmen,1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2160,arbeitnow,marketing,Digital Media & Content Manager (m/w/d),1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2161,arbeitnow,,Leitender Projektleiter Photovoltaik Gewerbe und Großanlagen (m/w/d),1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2162,arbeitnow,marketing,Content Creation (m/w/d) Minijob oder Teilzeit,1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2163,arbeitnow,,Head of Digital (m/w/d),2,2,2,0,0,100.0,100.0,trait:ownership;trait:problem_solving,trait:ownership;trait:problem_solving,,
2164,arbeitnow,,Junior Produktentwickler - Home & Personal Care (m/w/d),2,2,2,0,0,100.0,100.0,trait:ownership;trait:problem_solving,trait:ownership;trait:problem_solving,,
2165,arbeitnow,,Fachkraft Qualitätssicherung (m/w/d) Bäckerei,0,0,0,0,0,0.0,0.0,,,,
2166,arbeitnow,,(Senior) Produktentwickler - Home & Personal Care (m/w/d),1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2167,arbeitnow,,Systemadministrator/in Team Technischer Anwendungsbetrieb (m/w/d),5,5,5,0,0,100.0,100.0,technology:linux;technology:mssql;technology:mysql;technology:postgresql;technology:sql,technology:linux;technology:mssql;technology:mysql;technology:postgresql;technology:sql,,
2168,arbeitnow,,Business Development Manager (m/w/d),3,3,3,0,0,100.0,100.0,technology:ai_ml;trait:ownership;work_activity:sales,technology:ai_ml;trait:ownership;work_activity:sales,,
2169,arbeitnow,,Working Student IT System Administrator (f/m/d),2,2,2,0,0,100.0,100.0,technology:linux;technology:python,technology:linux;technology:python,,
2170,arbeitnow,,Systemadministrator IT-Infrastruktur (m/w/d),3,3,3,0,0,100.0,100.0,technology:azure;technology:testing;trait:ownership,technology:azure;technology:testing;trait:ownership,,
2171,arbeitnow,,Senior Implementation Project Manager / Implementation Project Lead (m/w/d),2,2,2,0,0,100.0,100.0,technology:ai_ml;trait:ownership,technology:ai_ml;trait:ownership,,
2172,arbeitnow,marketing,Head of Marketing (m/w/d) | Teilzeit 25h zu Beginn,1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2173,arbeitnow,,Systemingenieur (m/w/d) Aktive Sensoren,2,2,2,0,0,100.0,100.0,technology:testing;trait:teamwork,technology:testing;trait:teamwork,,
2174,arbeitnow,it,Freelancer 1st Level IT-Support (m/w/d),0,0,0,0,0,0.0,0.0,,,,
2175,arbeitnow,marketing,Werkstudent (m/w/d) Sales & Marketing,2,2,2,0,0,100.0,100.0,trait:ownership;work_activity:sales,trait:ownership;work_activity:sales,,
2176,arbeitnow,marketing,Werkstudent (m/w/d) Google Marketing & Analytics,1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2177,arbeitnow,marketing,Online Marketing Manager (m/w/d),1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2178,arbeitnow,marketing,Pflichtpraktikum im Bereich Grafikdesign (m/w/d),1,1,1,0,0,100.0,100.0,trait:creativity,trait:creativity,,
2179,arbeitnow,marketing,Pflichtpraktikum Online Marketing Manager (m/w/d),1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2180,arbeitnow,,Recruiter International & Volunteer Recruiting (m/w/d),2,2,2,0,0,100.0,100.0,technology:ai_ml;trait:ownership,technology:ai_ml;trait:ownership,,
2181,arbeitnow,,Software Engineer (all genders),11,11,11,0,0,100.0,100.0,technology:ai_ml;technology:angular;technology:aws;technology:azure;technology:ci_cd;technology:docker;technology:kubernetes;technology:mongodb;technology:nodejs;trait:ownership;trait:problem_solving,technology:ai_ml;technology:angular;technology:aws;technology:azure;technology:ci_cd;technology:docker;technology:kubernetes;technology:mongodb;technology:nodejs;trait:ownership;trait:problem_solving,,
2182,arbeitnow,marketing,Marketing Manager - Digital Healthcare (m/w/d),2,2,2,0,0,100.0,100.0,technology:wordpress;trait:ownership,technology:wordpress;trait:ownership,,
2183,arbeitnow,marketing,Senior Marketing Spezialist (m/w/d),0,0,0,0,0,0.0,0.0,,,,
2184,arbeitnow,marketing,"Werkstudent (m/w/d) Operations, Sales & Marketing",1,1,1,0,0,100.0,100.0,work_activity:sales,work_activity:sales,,
2185,arbeitnow,,Working Student / IDP: Software Development (m/f/d),8,8,8,0,0,100.0,100.0,technology:ci_cd;technology:docker;technology:gitlab;technology:python;technology:scrum;technology:soap;technology:testing;trait:ownership,technology:ci_cd;technology:docker;technology:gitlab;technology:python;technology:scrum;technology:soap;technology:testing;trait:ownership,,
2186,arbeitnow,,Werkstudent*in / IDP: Software Development (m/f/d),6,6,6,0,0,100.0,100.0,technology:ci_cd;technology:docker;technology:gitlab;technology:python;technology:scrum;technology:soap,technology:ci_cd;technology:docker;technology:gitlab;technology:python;technology:scrum;technology:soap,,
2187,arbeitnow,,Senior Controller (m/w/d),2,2,2,0,0,100.0,100.0,technology:etl;trait:ownership,technology:etl;trait:ownership,,
2188,arbeitnow,customer_service,Kundenberater/Customer Service Expert (m/w/d) - Bereich Wasserversorgung,1,1,1,0,0,100.0,100.0,work_activity:customer_service,work_activity:customer_service,,
2189,arbeitnow,marketing,Grafikdesigner:in,2,2,2,0,0,100.0,100.0,technology:wordpress;trait:creativity,technology:wordpress;trait:creativity,,
2190,arbeitnow,finance,Lohnbuchhalter Payroll Specialist (m/w/d) | Teilzeit,1,1,1,0,0,100.0,100.0,trait:ownership,trait:ownership,,
2191,arbeitnow,,Externer Datenschutzbeauftragter (m/w/d),1,1,1,0,0,100.0,100.0,technology:ai_ml,technology:ai_ml,,
2192,arbeitnow,,Steuerfachangestellte/r (m/w/d),0,0,0,0,0,0.0,0.0,,,,
2193,arbeitnow,marketing,Werkstudent Marketing,0,0,0,0,0,0.0,0.0,,,,
2194,arbeitnow,marketing,Marketing & PR Manager,0,0,0,0,0,0.0,0.0,,,,
2195,arbeitnow,,Senior Atlassian Consultant (m/w/d),4,4,4,0,0,100.0,100.0,technology:bitbucket;technology:jira;technology:linux;technology:scrum,technology:bitbucket;technology:jira;technology:linux;technology:scrum,,
2196,arbeitnow,finance,HR Specialist (m/f/d) - Office Management,2,2,2,0,0,100.0,100.0,technology:scrum;trait:problem_solving,technology:scrum;trait:problem_solving,,
